open,high,low,close,volume
98.20306872466097,99.77993692780886,97.95260690605538,99.14360430962297,769
99.14360430962297,100.03565086480009,98.4353639742116,99.06650260020886,325
99.06650260020886,99.75773298272019,98.4213992381783,99.4076545750255,978
99.4076545750255,100.13010669028701,97.72047694540309,98.00124930784395,646
98.00124930784395,98.76980332215025,97.92311587999471,97.96671965174914,271
97.96671965174914,97.98217626827801,96.81493830383558,97.7432568664233,596
97.7432568664233,99.01002232735088,97.17096439725246,98.45725736051538,799
98.45725736051538,98.8423550891173,97.15365845665386,98.00479512817071,355
98.00479512817071,99.26712479735063,97.63210826107667,98.78184492307432,834
98.78184492307432,99.03600857214406,97.33883436183038,97.63412495024932,884
97.63412495024932,99.87239757332058,97.49750361880729,99.02372777839591,345
99.02372777839591,99.83308893387442,96.83594501575963,97.64605841043881,507
97.64605841043881,98.55929896299529,96.19689097166275,96.70823337052369,924
96.70823337052369,96.77917428752362,95.12818392185537,95.52496774906926,753
95.52496774906926,96.90996874507853,95.18697259221773,96.01996340326096,191
96.01996340326096,96.69198953855616,94.13125366334897,94.4594063308237,797
94.4594063308237,97.00239905463737,94.17286507869541,96.4597544199298,413
96.4597544199298,96.49858915435922,95.74372729206645,96.04699280673968,543
96.04699280673968,96.96928770034005,95.2191238029521,96.642636458544,671
96.642636458544,97.27756026860044,96.5909547373754,97.19221280360667,983
97.19221280360667,97.60356670866335,95.22182878596342,95.92134099673062,919
95.92134099673062,96.66538363972974,94.36256616971458,94.61342669706124,573
94.61342669706124,95.57607511173917,91.78684702697167,92.62282714748387,492
92.62282714748387,93.53804087511035,91.81202492866608,92.25437715839718,195
92.25437715839718,92.96080567820037,91.53978123569712,92.41157901349425,587
92.41157901349425,93.11213078533036,91.75446768499408,92.5954345279038,680
92.5954345279038,93.785052409237,92.17583446547602,93.17333166300264,175
93.17333166300264,93.29349631080828,91.6478788283417,91.9897584950581,319
91.9897584950581,92.26473156931029,91.94902969273913,92.21872892728854,849
92.21872892728854,92.68340274022815,91.01970233728147,91.66947601992423,861
91.66947601992423,93.38212237241785,91.03438236905659,92.76627227436563,901
92.76627227436563,93.30746333396037,92.08230850496749,92.76808588556031,115
92.76808588556031,93.59458991475239,92.12566660735399,93.52402116735196,596
93.52402116735196,94.66903859343638,92.84685282496898,93.86808929875399,774
93.86808929875399,95.43761006008137,93.40983640826246,94.79432184163902,790
94.79432184163902,96.0610380334122,94.14283706978124,95.24061118964093,142
95.24061118964093,96.5726446415495,95.17124988876577,96.3768535067602,706
96.3768535067602,96.99510739109809,95.62179041066105,95.95834462554977,189
95.95834462554977,96.27732025584353,95.00205053799873,95.84692584896818,701
95.84692584896818,96.34296330326158,93.9158046391279,94.60869499781984,725
94.60869499781984,95.23763784459972,92.90657165664172,93.78404367016877,519
93.78404367016877,94.78066422746886,93.36057272786066,94.23269234422078,291
94.23269234422078,94.80861691947887,93.42231290525334,94.15396066055297,647
94.15396066055297,95.77242909659441,93.2232033349494,95.43162555634139,136
95.43162555634139,95.67022241613172,94.1602093876053,94.84005416750556,378
94.84005416750556,95.74260707418512,93.9268864422864,94.43213881473426,979
94.43213881473426,95.08337995692592,94.13450364022495,94.69376187070672,118
94.69376187070672,95.96853537013273,94.12032398258344,95.01792822319517,466
95.01792822319517,95.10121263439044,94.79608102156901,94.88778516882749,495
94.88778516882749,96.84508262004374,94.09620612510165,96.09270809060607,668
96.09270809060607,96.20617269262351,93.96511851570524,94.89604762139254,285
94.89604762139254,95.41338268095964,94.00834343863424,94.97185217958626,334
94.97185217958626,95.67768366346496,93.32603852410001,94.29469046807415,108
94.29469046807415,95.00965448567236,94.21058366195915,94.90853180954957,752
94.90853180954957,96.4889890152206,94.51188020759533,96.26641259764956,894
96.26641259764956,96.35125031173476,94.80873471353007,95.79537429203124,595
95.79537429203124,96.89056275137787,94.91501432339282,96.02742422938887,756
96.02742422938887,96.11092494608754,94.58604987015701,95.36319678608444,281
95.36319678608444,97.42839251662929,95.11447263165415,96.72330815233262,630
96.72330815233262,96.73466179710005,96.2356313024358,96.70429194442993,157
96.70429194442993,97.4452658053406,94.93456772668354,95.70176257979212,994
95.70176257979212,97.5562695708702,94.73959003131758,96.97290080577304,290
96.97290080577304,98.2214787981173,96.89000948407968,97.74376390723708,216
97.74376390723708,98.80638136787526,97.66996734250168,97.81341657175597,326
97.81341657175597,99.49233200122109,97.7379820246662,98.79692087811443,146
98.79692087811443,100.70260555067725,98.16936279803038,100.24806448590948,985
100.24806448590948,101.5915371433739,99.51096378006646,101.20733531199468,111
101.20733531199468,101.54299537679165,100.16209362006715,100.33177352396272,775
100.33177352396272,100.7954719289027,99.74357296234736,100.09692519037341,277
100.09692519037341,100.35687505322767,98.84544912551304,99.29868997234188,244
99.29868997234188,99.57845347951083,97.5496384276613,97.9608451485335,560
97.9608451485335,98.87177233302734,96.23989323426196,97.06243047718513,693
97.06243047718513,97.97098870643012,96.48126785600431,97.55434964869164,549
97.55434964869164,97.965604765277,95.54501659744659,96.32261888118181,245
96.32261888118181,97.49947993065734,96.17220199007828,96.5122038013424,952
96.5122038013424,97.34136802204891,95.32733648740893,95.89641795657468,709
95.89641795657468,97.36942329228845,95.76256583777405,97.33260142465245,504
97.33260142465245,98.10683253955114,96.38783569477002,97.33784512437063,557
97.33784512437063,97.76267626741117,97.096760292041,97.38482571813537,556
97.38482571813537,98.05652640254124,95.39810736213562,96.01623560259351,447
96.01623560259351,96.82039989459402,95.9940508605632,96.55172741256871,349
96.55172741256871,98.62304288920323,95.69954591225017,98.10287938809124,153
98.10287938809124,99.18652778782392,98.01447116472559,98.2185540223841,862
98.2185540223841,98.24733669869744,96.44303351944832,97.19817077512194,952
97.19817077512194,97.83753213209619,96.12403166967361,96.92907633719298,202
96.92907633719298,98.3797448691423,96.49160141516926,97.98750082404257,546
97.98750082404257,98.7138978566928,95.68131503072034,96.22876133761946,580
96.22876133761946,96.85084803784733,94.87968313282997,95.74204684157671,232
95.74204684157671,97.87296425811472,95.28270003363053,97.07649248244084,500
97.07649248244084,97.53562823867911,94.39307746780021,95.37311004308569,152
95.37311004308569,95.72052345131111,95.10843155311056,95.31756234418907,142
95.31756234418907,95.44644206609972,95.06660519867984,95.19465103763761,194
95.19465103763761,95.59495152654789,94.42167980918556,95.1193473828825,999
95.1193473828825,96.0161357927885,94.13151882528292,94.6054804655458,192
94.6054804655458,95.5785908148159,92.94433154811588,93.54626694365685,150
93.54626694365685,93.6349694774139,92.61013199926775,92.73076787036835,332
92.73076787036835,93.08675935464034,91.27752511423857,92.17174237713449,177
92.17174237713449,92.26403296336323,90.47210734179161,90.95325273584791,313
90.95325273584791,91.03501176779679,88.91934908647183,89.79292771057861,930
89.79292771057861,90.507646782327,88.86888595147117,89.97105613633967,625
89.97105613633967,90.62494636772041,89.6021424967699,90.00669159619012,315
90.00669159619012,90.15443068809635,89.62065536349564,89.75377229208313,102
89.75377229208313,90.77641353643841,89.24209484996746,89.88120669875121,850
89.88120669875121,89.9860758652837,87.9740330588323,88.71143826492613,127
88.71143826492613,88.73150946270385,86.7302675109553,87.05234667653848,330
87.05234667653848,87.36082903401747,86.70941981226022,87.12761262246767,124
87.12761262246767,87.80671494161216,85.46343271640225,86.25260395500959,208
86.25260395500959,89.56275138251493,85.69486168905915,88.82592890712002,468
88.82592890712002,89.39038744964266,87.82313955228015,88.20191217823144,712
88.20191217823144,90.16842241882891,87.8458154523336,89.59764411416,976
89.59764411416,89.92799259544091,87.35430300038823,88.2879948241481,536
88.2879948241481,88.4745618481994,87.35225708633243,87.63735225502627,706
87.63735225502627,87.69300574438324,86.30791283596339,87.15022687126158,998
87.15022687126158,88.13260548817019,84.53542844743131,84.64746734959937,421
84.64746734959937,85.9081079689602,83.73007173651384,85.33210955115453,946
85.33210955115453,85.5029971385446,84.08669500066176,84.7553382205862,540
84.7553382205862,86.22918671724851,84.22030148854128,85.51072944641196,125
85.51072944641196,86.63078533535784,85.18705021000771,86.44374158680031,886
86.44374158680031,86.64324851413863,84.945759487374,85.6820066710725,239
85.6820066710725,86.23035972603424,85.10076844964989,85.94172917279398,238
85.94172917279398,86.87374351505092,84.71677035553006,85.03741254768957,358
85.03741254768957,85.17182722462854,84.82548617220975,84.88886114268252,271
84.88886114268252,85.09059160501275,83.79682945716742,84.48140100504725,695
84.48140100504725,86.07732097700207,83.8857622644394,85.31709311711239,649
85.31709311711239,85.72893403125966,83.83851799591179,84.18738626245478,916
84.18738626245478,85.04742049740968,83.25444819535483,84.63890220447375,558
84.63890220447375,86.22104526299911,84.45766913830809,85.28270480617807,646
85.28270480617807,85.51431127322991,84.50119032442666,85.46621662926582,878
85.46621662926582,86.61464156434837,85.26458930921807,85.81937425248849,897
85.81937425248849,86.05506599855349,84.74318331385702,85.3769418775772,673
85.3769418775772,86.19448253325972,84.49974133676409,85.83565204913621,188
85.83565204913621,86.54943450399153,84.43519822142646,85.33486566671863,736
85.33486566671863,87.54326244279333,84.58725628654237,87.24188456862919,242
87.24188456862919,87.6333666788307,84.84911720808637,85.38097468777454,920
85.38097468777454,87.28438686701749,84.75673669186055,86.37791475605295,297
86.37791475605295,86.87801475083062,86.23864268338956,86.54310913617353,114
86.54310913617353,87.99067492601661,86.04768550976956,87.11204581064317,577
87.11204581064317,87.44558694543441,86.80032374284762,87.29391206570166,510
87.29391206570166,88.28607894457467,87.26037963096589,87.542132652002,697
87.542132652002,88.29676794386211,87.38745763655255,87.4903736672967,258
87.4903736672967,89.71013830279082,87.03337344801501,89.3313167372339,795
89.3313167372339,92.99211635635628,88.92236156014842,92.50575887436067,784
92.50575887436067,93.4080360155634,91.86461124147537,92.68799947901732,854
92.68799947901732,94.99319281719235,91.86120065120824,94.39416345241503,353
94.39416345241503,95.81962974386661,93.81077165764891,94.91117918253299,811
94.91117918253299,95.52612944568564,92.31986749168824,93.2317199005312,715
93.2317199005312,93.73760857941566,92.01520258910465,92.6266568245393,722
92.6266568245393,93.37222341981857,91.70790630227854,93.27001075559336,232
93.27001075559336,95.75721472170417,92.56277212127996,94.83471534052688,205
94.83471534052688,94.90363687989411,94.15474646973279,94.23206753522157,561
94.23206753522157,96.46828371815067,93.3064990223148,95.53391670338166,506
95.53391670338166,95.69943721374895,95.01832211683173,95.20464299632584,924
95.20464299632584,95.53678940898078,94.42291728555075,94.7343615495964,470
94.7343615495964,94.78912318841843,92.70669967823568,93.04189691988158,535
93.04189691988158,95.35923712805669,92.43817538815144,94.57144723934219,902
94.57144723934219,96.34354934478522,94.22510124497623,95.42369372837246,309
95.42369372837246,95.90453070646153,92.18450162945503,93.10295635439432,739
93.10295635439432,93.24381337477412,92.6669780165245,92.84336500303071,279
92.84336500303071,93.26229045253525,90.4253761488445,91.34022204991261,276
91.34022204991261,91.5603192639937,90.40923784940063,90.62191863374186,148
90.62191863374186,91.70584221210211,89.6608483162724,91.52780624523236,788
91.52780624523236,93.17019986040962,91.3433433738135,92.63513014147597,426
92.63513014147597,93.40647181601726,92.56805366408754,92.81108679869722,314
92.81108679869722,94.51017842505725,92.34285497025584,94.16079142600792,404
94.16079142600792,94.19734109385601,93.3591071390915,93.8311740842015,523
93.8311740842015,94.54523328399134,91.65279063460815,92.18043836475294,601
92.18043836475294,93.32214337313725,91.77967530387762,92.88138062619902,777
92.88138062619902,93.2157434375095,92.44934517245105,92.52484853625494,742
92.52484853625494,93.13645411465615,92.25410386311138,92.76314479837639,977
92.76314479837639,95.15703992548902,91.92335593891981,94.17810848987305,490
94.17810848987305,94.96207846294965,94.15101249736956,94.3031545210395,858
94.3031545210395,94.80866240014554,92.93758333050498,93.5326323102054,860
93.5326323102054,94.33254839557858,92.73005835451052,92.90860301656485,708
92.90860301656485,95.43057576037748,91.91987423460941,94.62526079301958,387
94.62526079301958,95.92192544298713,93.7950409284526,95.06622897488084,551
95.06622897488084,95.1531539898312,92.7397220252601,93.37296280017105,772
93.37296280017105,93.58084905531707,92.44589771111009,92.4724299149839,480
92.4724299149839,93.50669511836503,91.5618059114436,92.80274898322652,808
92.80274898322652,94.01457624248846,92.54332554979523,93.67275889079059,485
93.67275889079059,94.50341339735584,92.9982357475895,93.34342789247079,355
93.34342789247079,93.89547507332277,92.81047532594205,93.24660185507737,966
93.24660185507737,95.01827980119742,92.82138835060815,94.2184245452501,214
94.2184245452501,94.73088220113202,93.44577935038487,94.18746629461353,336
94.18746629461353,94.83252046238286,92.40741464077409,92.82911857532737,765
92.82911857532737,93.35480875763005,92.18800037606952,92.35967966191782,826
92.35967966191782,93.83951982010147,91.54462523351536,93.3098581414464,140
93.3098581414464,94.12348576853374,92.7556801389306,93.84943054784654,252
93.84943054784654,95.76695954430716,93.7094120091861,95.66038081417848,126
95.66038081417848,96.56039945602659,94.76564197595083,95.63953205351335,267
95.63953205351335,96.84542855412245,95.06623767533395,96.35115470398418,500
96.35115470398418,96.76992522887625,94.63527170494639,95.0184102331959,733
95.0184102331959,95.97703741050911,92.97925350835763,93.16362442903659,792
93.16362442903659,93.76677653850298,91.92869226178053,92.17404137146185,248
92.17404137146185,93.08955504875377,91.22750260696958,91.94903546809148,843
91.94903546809148,93.72303227881864,91.47298506589237,93.15662763852174,722
93.15662763852174,93.69647041742994,91.23982692005492,91.4018407979465,343
91.4018407979465,91.45326661143075,90.78158057200471,91.27794681920595,464
91.27794681920595,92.1267692373573,90.93356308716172,91.65253192865693,395
91.65253192865693,92.38072068486053,90.10821227836905,90.60370359457525,715
90.60370359457525,91.42280591224944,88.2463353979296,89.04575127689859,271
89.04575127689859,90.01345066510567,88.64011609815688,88.64536991671527,623
88.64536991671527,89.56268349217751,87.78141410997144,87.9182327408904,429
87.9182327408904,88.60879297333604,87.14941343792533,87.6707141053389,111
87.6707141053389,89.46750766977516,86.86415295747746,88.7352827833656,826
88.7352827833656,89.57899178152581,88.09805120357612,88.85488845225268,299
88.85488845225268,89.07609789407228,87.79705473279739,88.78472274079404,976
88.78472274079404,89.45464020534408,87.07959636956794,87.12376180727804,115
87.12376180727804,87.9761925205024,86.4263415400312,87.94224654191659,236
87.94224654191659,88.26869322394822,87.8269645206693,88.07609419616259,926
88.07609419616259,88.9381368471519,87.19198964377087,88.03653904230593,501
88.03653904230593,89.24047431574972,87.3919923916801,88.71803973967856,625
88.71803973967856,88.83860662545584,87.23592661568489,87.3128798173141,904
87.3128798173141,88.34417829346634,86.87184765556593,87.81391316083145,463
87.81391316083145,89.68617427097296,87.15225798575091,89.14777278059216,496
89.14777278059216,90.09147922265831,88.26179503235598,89.4655878462213,525
89.4655878462213,89.92753069679688,88.25714263450558,89.24748394784736,350
89.24748394784736,91.11804314925004,88.71854681382014,90.24334147656585,515
90.24334147656585,93.11273309086923,89.8450540925902,92.84104611980023,458
92.84104611980023,93.36356531143475,91.45840336854555,92.19067517573019,788
92.19067517573019,92.47791416738427,91.59400656718557,91.89031468764156,392
91.89031468764156,91.93240787727792,91.06765383624783,91.08552777098124,684
91.08552777098124,91.2099653282781,89.88404245510549,90.84045815266491,904
90.84045815266491,91.62680316708045,89.86788990525616,89.95730090756842,809
89.95730090756842,91.77802857509107,89.2139480846748,90.78884366527771,871
90.78884366527771,91.22812805488923,89.84611189114258,90.99645635350578,674
90.99645635350578,91.73493571082145,90.94951099635796,91.61459694878646,924
91.61459694878646,91.83508315785663,90.92445420596907,91.11089246811332,358
91.11089246811332,92.209233884481,90.89456844507677,91.57945596148484,620
91.57945596148484,93.01539802217219,90.5845481388384,92.08764573897697,672
92.08764573897697,92.68750091091295,91.09130996317025,92.19631457004432,102
92.19631457004432,93.01214769503494,90.26310635902807,90.48754693086474,219
90.48754693086474,90.76050630572105,87.76520290354053,88.2418797318709,294
88.2418797318709,89.19753123010065,86.50138092751266,87.36350854477811,620
87.36350854477811,88.6054558617884,87.08211758420059,87.87024320726495,223
87.87024320726495,88.24293172427727,87.40977647516733,87.66953025892767,275
87.66953025892767,87.88971346087747,86.14536269722022,86.82862146087982,692
86.82862146087982,86.89013848711905,85.9374371171923,86.82034338632977,417
86.82034338632977,88.3737806721848,86.1423272337707,88.0259714642826,958
88.0259714642826,89.23359939560683,87.2920615453289,88.36910651529948,315
88.36910651529948,89.81034307508604,87.50181231433967,88.9597613459918,780
88.9597613459918,90.40247380531994,88.72107131469078,90.0684649265747,792
90.0684649265747,91.82970239091094,89.90985982128163,91.07698575135329,846
91.07698575135329,93.56998984077912,90.61151574258331,92.60867455259421,130
